isGranular,dataGranularityL1,dataGranularityL2,dataGranularityL3,dataGranularityL4,runtTimeVersion,observationID,obsGroupID,PK_ID,Source
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,16,17,16_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,17,17,17_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,18,17,18_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,19,17,19_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,20,17,20_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,21,17,21_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,22,17,22_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,23,17,23_17_5,Business Input
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,24,17,24_17_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,1,18,1_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,2,18,2_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,3,18,3_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,4,18,4_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,5,18,5_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,6,18,6_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,7,18,7_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,8,18,8_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,9,18,9_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,10,18,10_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,11,18,11_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,12,18,12_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,13,18,13_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,14,18,14_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,15,18,15_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,16,18,16_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,17,18,17_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,18,18,18_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,19,18,19_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,20,18,20_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,21,18,21_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,22,18,22_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,23,18,23_18_5,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,24,18,24_18_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,1,19,1_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,2,19,2_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,3,19,3_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,4,19,4_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,5,19,5_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,6,19,6_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,7,19,7_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,8,19,8_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,9,19,9_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,10,19,10_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,11,19,11_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,12,19,12_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,13,19,13_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,14,19,14_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,15,19,15_19_5,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,16,19,16_19_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,1,20,1_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,2,20,2_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,3,20,3_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,4,20,4_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,5,20,5_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,6,20,6_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,7,20,7_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,8,20,8_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,9,20,9_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,10,20,10_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,11,20,11_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,12,20,12_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,13,20,13_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,14,20,14_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,15,20,15_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,16,20,16_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,17,20,17_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,18,20,18_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,19,20,19_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,20,20,20_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,21,20,21_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,22,20,22_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,23,20,23_20_5,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,24,20,24_20_5,Business Input
Y,Spain,Barcelona,1) 0%,0% - 100%,202506081933,0,2,0_2_5, Modeled Cost
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,0,7,0_7_5, Modeled Cost
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,0,14,0_14_5, Modeled Cost
Y,Belgium,Brussels,4) 60%,0% - 100%,202506081933,0,12,0_12_5, Modeled Cost
Y,Belgium,Brussels,9) 160%,0% - 200%,202506081933,0,1,0_1_5, Modeled Cost
Y,Belgium,Brussels,5) 80%,0% - 100%,202506081933,0,15,0_15_5, Modeled Cost
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,0,6,0_6_5, Modeled Cost
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,0,10,0_10_5, Modeled Cost
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,0,19,0_19_5, Modeled Cost
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,0,8,0_8_5, Modeled Cost
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,0,9,0_9_5, Modeled Cost
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,0,17,0_17_5, Modeled Cost
Y,Spain,Barcelona,7) 120%,0% - 200%,202506081933,0,0,0_0_5, Modeled Cost
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,0,16,0_16_5, Modeled Cost
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,0,18,0_18_5, Modeled Cost
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081933,0,11,0_11_5, Modeled Cost
Y,Belgium,Brussels,10) 180%,0% - 200%,202506081933,0,3,0_3_5, Modeled Cost
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,0,5,0_5_5, Modeled Cost
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,0,4,0_4_5, Modeled Cost
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,0,20,0_20_5, Modeled Cost
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,0,13,0_13_5, Modeled Cost
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,1,0,1_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,2,0,2_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,3,0,3_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,4,0,4_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,5,0,5_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,6,0,6_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,7,0,7_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,8,0,8_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,9,0,9_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,10,0,10_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,11,0,11_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,12,0,12_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,13,0,13_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,14,0,14_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,15,0,15_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,16,0,16_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,17,0,17_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,18,0,18_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,19,0,19_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,20,0,20_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,21,0,21_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,22,0,22_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,23,0,23_0_6,Business Input
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,24,0,24_0_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,1,1,1_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,2,1,2_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,3,1,3_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,4,1,4_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,5,1,5_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,6,1,6_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,7,1,7_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,8,1,8_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,9,1,9_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,10,1,10_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,11,1,11_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,12,1,12_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,13,1,13_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,14,1,14_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,15,1,15_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,16,1,16_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,17,1,17_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,18,1,18_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,19,1,19_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,20,1,20_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,21,1,21_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,22,1,22_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,23,1,23_1_6,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,24,1,24_1_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,1,2,1_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,2,2,2_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,3,2,3_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,4,2,4_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,5,2,5_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,6,2,6_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,7,2,7_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,8,2,8_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,9,2,9_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,10,2,10_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,11,2,11_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,12,2,12_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,13,2,13_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,14,2,14_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,15,2,15_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,16,2,16_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,17,2,17_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,18,2,18_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,19,2,19_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,20,2,20_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,21,2,21_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,22,2,22_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,23,2,23_2_6,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,24,2,24_2_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,1,3,1_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,2,3,2_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,3,3,3_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,4,3,4_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,5,3,5_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,6,3,6_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,7,3,7_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,8,3,8_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,9,3,9_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,10,3,10_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,11,3,11_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,12,3,12_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,13,3,13_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,14,3,14_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,15,3,15_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,16,3,16_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,17,3,17_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,18,3,18_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,19,3,19_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,20,3,20_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,21,3,21_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,22,3,22_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,23,3,23_3_6,Business Input
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,24,3,24_3_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,1,4,1_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,2,4,2_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,3,4,3_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,4,4,4_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,5,4,5_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,6,4,6_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,7,4,7_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,8,4,8_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,9,4,9_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,10,4,10_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,11,4,11_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,12,4,12_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,13,4,13_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,14,4,14_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,15,4,15_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,16,4,16_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,17,4,17_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,18,4,18_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,19,4,19_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,20,4,20_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,21,4,21_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,22,4,22_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,23,4,23_4_6,Business Input
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,24,4,24_4_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,1,5,1_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,2,5,2_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,3,5,3_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,4,5,4_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,5,5,5_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,6,5,6_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,7,5,7_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,8,5,8_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,9,5,9_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,10,5,10_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,11,5,11_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,12,5,12_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,13,5,13_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,14,5,14_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,15,5,15_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,16,5,16_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,17,5,17_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,18,5,18_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,19,5,19_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,20,5,20_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,21,5,21_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,22,5,22_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,23,5,23_5_6,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,24,5,24_5_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,1,6,1_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,2,6,2_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,3,6,3_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,4,6,4_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,5,6,5_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,6,6,6_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,7,6,7_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,8,6,8_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,9,6,9_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,10,6,10_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,11,6,11_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,12,6,12_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,13,6,13_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,14,6,14_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,15,6,15_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,16,6,16_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,17,6,17_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,18,6,18_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,19,6,19_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,20,6,20_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,21,6,21_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,22,6,22_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,23,6,23_6_6,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,24,6,24_6_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,1,7,1_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,2,7,2_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,3,7,3_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,4,7,4_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,5,7,5_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,6,7,6_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,7,7,7_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,8,7,8_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,9,7,9_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,10,7,10_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,11,7,11_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,12,7,12_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,13,7,13_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,14,7,14_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,15,7,15_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,16,7,16_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,17,7,17_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,18,7,18_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,19,7,19_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,20,7,20_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,21,7,21_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,22,7,22_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,23,7,23_7_6,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,24,7,24_7_6,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,1,8,1_8_6,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,2,8,2_8_6,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,3,8,3_8_6,Business Input
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,4,8,4_8_6,Business Input
